Op,None
Abs,Passed!
Acos,Passed!
Acosh,Passed!
Add,Passed!
And,Passed!
ArgMax,Failed!
ArgMin,Failed!
Asin,Passed!
Asinh,Passed!
Atan,Passed!
Atanh,Passed!
AveragePool,Passed!
BatchNormalization,Passed!
Bernoulli,Failed!
BitShift,Passed!
BitwiseAnd,Failed!
BitwiseNot,Failed!
BitwiseOr,Failed!
BitwiseXor,Failed!
BlackmanWindow,Failed!
Cast,Passed!
CastLike,Passed!
Ceil,Passed!
Celu,Failed!
CenterCropPad,Failed!
Clip,Passed!
Col2Im,Failed!
Compress,Failed!
Concat,Passed!
ConcatFromSequence,Failed!
Constant,Passed!
ConstantOfShape,Passed!
Conv,Passed!
ConvInteger,Failed!
ConvTranspose,Failed!
Cos,Passed!
Cosh,Passed!
CumSum,Failed!
DFT,Failed!
DeformConv,Failed!
DepthToSpace,Failed!
DequantizeLinear,Failed!
Det,Failed!
Div,Passed!
Dropout,Passed!
DynamicQuantizeLinear,Failed!
Einsum,Failed!
Elu,Failed!
Equal,Passed!
Erf,Passed!
Exp,Passed!
Expand,Failed!
EyeLike,Failed!
Flatten,Passed!
Floor,Failed!
GRU,Failed!
Gather,Passed!
GatherElements,Passed!
GatherND,Failed!
Gemm,Passed!
GlobalAveragePool,Passed!
GlobalLpPool,Failed!
GlobalMaxPool,Failed!
Greater,Failed!
GreaterOrEqual,Failed!
GridSample,Failed!
GroupNormalization,Failed!
HammingWindow,Failed!
HannWindow,Failed!
HardSigmoid,Failed!
HardSwish,Failed!
Hardmax,Failed!
Identity,Passed!
If,Passed!
InstanceNormalization,Failed!
IsInf,Failed!
IsNaN,Failed!
LRN,Passed!
LSTM,Failed!
LayerNormalization,Failed!
LeakyRelu,Passed!
Less,Passed!
LessOrEqual,Passed!
Log,Passed!
LogSoftmax,Passed!
Loop,Failed!
LpNormalization,Failed!
LpPool,Failed!
MatMul,Passed!
MatMulInteger,Failed!
Max,Passed!
MaxPool,Passed!
MaxRoiPool,Failed!
MaxUnpool,Failed!
Mean,Failed!
MeanVarianceNormalization,Failed!
MelWeightMatrix,Failed!
Min,Passed!
Mish,Failed!
Mod,Failed!
Mul,Passed!
Multinomial,Failed!
Neg,Passed!
NegativeLogLikelihoodLoss,Failed!
NonMaxSuppression,Failed!
NonZero,Failed!
Not,Failed!
OneHot,Passed!
Optional,Failed!
OptionalGetElement,Failed!
OptionalHasElement,Failed!
Or,Passed!
PRelu,Passed!
Pad,Passed!
Pow,Passed!
QLinearConv,Failed!
QLinearMatMul,Failed!
QuantizeLinear,Failed!
RNN,Failed!
RandomNormal,Failed!
RandomNormalLike,Failed!
RandomUniform,Failed!
RandomUniformLike,Failed!
Range,Failed!
Reciprocal,Passed!
ReduceL1,Failed!
ReduceL2,Failed!
ReduceLogSum,Failed!
ReduceLogSumExp,Failed!
ReduceMax,Passed!
ReduceMean,Passed!
ReduceMin,Failed!
ReduceProd,Failed!
ReduceSum,Passed!
ReduceSumSquare,Failed!
Relu,Passed!
Reshape,Passed!
Resize,Failed!
ReverseSequence,Failed!
RoiAlign,Failed!
Round,Failed!
STFT,Failed!
Scan,Failed!
Scatter,Failed!
ScatterElements,Failed!
ScatterND,Failed!
Selu,Passed!
SequenceAt,Failed!
SequenceConstruct,Failed!
SequenceEmpty,Failed!
SequenceErase,Failed!
SequenceInsert,Failed!
SequenceLength,Failed!
SequenceMap,Failed!
Shape,Failed!
Shrink,Failed!
Sigmoid,Passed!
Sign,Failed!
Sin,Passed!
Sinh,Passed!
Size,Failed!
Slice,Passed!
Softmax,Passed!
SoftmaxCrossEntropyLoss,Failed!
Softplus,Passed!
Softsign,Failed!
SpaceToDepth,Failed!
Split,Passed!
SplitToSequence,Failed!
Sqrt,Passed!
Squeeze,Passed!
StringNormalizer,Failed!
Sub,Passed!
Sum,Passed!
Tan,Failed!
Tanh,Passed!
TfIdfVectorizer,Failed!
ThresholdedRelu,Failed!
Tile,Failed!
TopK,Failed!
Transpose,Passed!
Trilu,Failed!
Unique,Failed!
Unsqueeze,Passed!
Upsample,Failed!
Where,Passed!
Xor,Failed!
Summary,73/187 node tests passed
