Op,None,None
Abs,Passed!,Passed!
Acos,Passed!,Passed!
Acosh,Passed!,Passed!
Add,Passed!,Passed!
And,Passed!,Passed!
ArgMax,Failed!,Failed!
ArgMin,Failed!,Failed!
Asin,Passed!,Passed!
Asinh,Passed!,Passed!
Atan,Passed!,Passed!
Atanh,Passed!,Passed!
AveragePool,Passed!,Passed!
BatchNormalization,Passed!,Passed!
Bernoulli,Failed!,Failed!
BitShift,Passed!,Passed!
BitwiseAnd,Failed!,Failed!
BitwiseNot,Failed!,Failed!
BitwiseOr,Failed!,Failed!
BitwiseXor,Failed!,Failed!
BlackmanWindow,Failed!,Failed!
Cast,Passed!,Passed!
CastLike,Passed!,Passed!
Ceil,Passed!,Passed!
Celu,Failed!,Failed!
CenterCropPad,Failed!,Failed!
Clip,Passed!,Passed!
Col2Im,Failed!,Failed!
Compress,Failed!,Failed!
Concat,Passed!,Passed!
ConcatFromSequence,Failed!,Failed!
Constant,Passed!,Passed!
ConstantOfShape,Passed!,Passed!
Conv,Passed!,Passed!
ConvInteger,Failed!,Failed!
ConvTranspose,Failed!,Failed!
Cos,Passed!,Passed!
Cosh,Passed!,Passed!
CumSum,Failed!,Failed!
DFT,Failed!,Failed!
DeformConv,Failed!,Failed!
DepthToSpace,Failed!,Failed!
DequantizeLinear,Failed!,Failed!
Det,Failed!,Failed!
Div,Passed!,Passed!
Dropout,Passed!,Passed!
DynamicQuantizeLinear,Failed!,Failed!
Einsum,Failed!,Failed!
Elu,Failed!,Failed!
Equal,Passed!,Passed!
Erf,Passed!,Passed!
Exp,Passed!,Passed!
Expand,Failed!,Failed!
EyeLike,Failed!,Failed!
Flatten,Passed!,Passed!
Floor,Failed!,Failed!
GRU,Failed!,Failed!
Gather,Passed!,Passed!
GatherElements,Passed!,Passed!
GatherND,Failed!,Failed!
Gemm,Passed!,Passed!
GlobalAveragePool,Passed!,Passed!
GlobalLpPool,Failed!,Failed!
GlobalMaxPool,Failed!,Failed!
Greater,Failed!,Failed!
GreaterOrEqual,Failed!,Failed!
GridSample,Failed!,Failed!
GroupNormalization,Failed!,Failed!
HammingWindow,Failed!,Failed!
HannWindow,Failed!,Failed!
HardSigmoid,Failed!,Failed!
HardSwish,Failed!,Failed!
Hardmax,Failed!,Failed!
Identity,Passed!,Passed!
If,Passed!,Passed!
InstanceNormalization,Failed!,Failed!
IsInf,Failed!,Failed!
IsNaN,Failed!,Failed!
LRN,Passed!,Passed!
LSTM,Failed!,Failed!
LayerNormalization,Failed!,Failed!
LeakyRelu,Passed!,Passed!
Less,Passed!,Passed!
LessOrEqual,Passed!,Passed!
Log,Passed!,Passed!
LogSoftmax,Passed!,Passed!
Loop,Failed!,Failed!
LpNormalization,Failed!,Failed!
LpPool,Failed!,Failed!
MatMul,Passed!,Passed!
MatMulInteger,Failed!,Failed!
Max,Passed!,Passed!
MaxPool,Passed!,Passed!
MaxRoiPool,Failed!,Failed!
MaxUnpool,Failed!,Failed!
Mean,Failed!,Failed!
MeanVarianceNormalization,Failed!,Failed!
MelWeightMatrix,Failed!,Failed!
Min,Passed!,Passed!
Mish,Failed!,Failed!
Mod,Failed!,Failed!
Mul,Passed!,Passed!
Multinomial,Failed!,Failed!
Neg,Passed!,Passed!
NegativeLogLikelihoodLoss,Failed!,Failed!
NonMaxSuppression,Failed!,Failed!
NonZero,Failed!,Failed!
Not,Failed!,Failed!
OneHot,Passed!,Passed!
Optional,Failed!,Failed!
OptionalGetElement,Failed!,Failed!
OptionalHasElement,Failed!,Failed!
Or,Passed!,Passed!
PRelu,Passed!,Passed!
Pad,Passed!,Passed!
Pow,Passed!,Passed!
QLinearConv,Failed!,Failed!
QLinearMatMul,Failed!,Failed!
QuantizeLinear,Failed!,Failed!
RNN,Failed!,Failed!
RandomNormal,Failed!,Failed!
RandomNormalLike,Failed!,Failed!
RandomUniform,Failed!,Failed!
RandomUniformLike,Failed!,Failed!
Range,Failed!,Failed!
Reciprocal,Passed!,Passed!
ReduceL1,Failed!,Failed!
ReduceL2,Failed!,Failed!
ReduceLogSum,Failed!,Failed!
ReduceLogSumExp,Failed!,Failed!
ReduceMax,Passed!,Passed!
ReduceMean,Passed!,Passed!
ReduceMin,Failed!,Failed!
ReduceProd,Failed!,Failed!
ReduceSum,Passed!,Passed!
ReduceSumSquare,Failed!,Failed!
Relu,Passed!,Passed!
Reshape,Passed!,Passed!
Resize,Failed!,Failed!
ReverseSequence,Failed!,Failed!
RoiAlign,Failed!,Failed!
Round,Failed!,Failed!
STFT,Failed!,Failed!
Scan,Failed!,Failed!
Scatter,Failed!,Failed!
ScatterElements,Failed!,Failed!
ScatterND,Failed!,Failed!
Selu,Passed!,Passed!
SequenceAt,Failed!,Failed!
SequenceConstruct,Failed!,Failed!
SequenceEmpty,Failed!,Failed!
SequenceErase,Failed!,Failed!
SequenceInsert,Failed!,Failed!
SequenceLength,Failed!,Failed!
SequenceMap,Failed!,Failed!
Shape,Failed!,Failed!
Shrink,Failed!,Failed!
Sigmoid,Passed!,Passed!
Sign,Failed!,Failed!
Sin,Passed!,Passed!
Sinh,Passed!,Passed!
Size,Failed!,Failed!
Slice,Passed!,Passed!
Softmax,Passed!,Passed!
SoftmaxCrossEntropyLoss,Failed!,Failed!
Softplus,Passed!,Passed!
Softsign,Failed!,Failed!
SpaceToDepth,Failed!,Failed!
Split,Passed!,Passed!
SplitToSequence,Failed!,Failed!
Sqrt,Passed!,Passed!
Squeeze,Passed!,Passed!
StringNormalizer,Failed!,Failed!
Sub,Passed!,Passed!
Sum,Passed!,Passed!
Tan,Failed!,Failed!
Tanh,Passed!,Passed!
TfIdfVectorizer,Failed!,Failed!
ThresholdedRelu,Failed!,Failed!
Tile,Failed!,Failed!
TopK,Failed!,Failed!
Transpose,Passed!,Passed!
Trilu,Failed!,Failed!
Unique,Failed!,Failed!
Unsqueeze,Passed!,Passed!
Upsample,Failed!,Failed!
Where,Passed!,Passed!
Xor,Failed!,Failed!
Summary,73/187 node tests passed,73/187 node tests passed
